OrderID,event_timestamp,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,Year,Month,DayOfWeek,Quarter,IsWeekend,EffectiveUnitPrice,RevenuePerCartItem,RevenueIntensityScore,PriceDeviation,SpendTier
ORD200959,2024-04-13,C73996,Tablet,2.0,143.82,856 Main St,Credit Card,Returned,TRK74579570,6.0,SAVE10,Instagram,287.64,2024,4,5,2,1,143.82,47.94,23.97,-223.85910614525142,0
ORD200122,2024-04-15,C96787,Laptop,2.0,533.02,588 Main St,Gift Card,Shipped,TRK30422853,2.0,FREESHIP,Facebook,1066.04,2024,4,0,2,0,533.02,533.02,266.51,175.3129479768786,1
ORD200663,2024-04-15,C59774,Monitor,1.0,72.6,941 Main St,Debit Card,Cancelled,TRK87635135,6.0,FREESHIP,Instagram,72.6,2024,4,0,2,0,72.6,12.1,12.1,-286.0636196319018,0
ORD200559,2024-04-15,C22981,Desk,3.0,157.4,454 Main St,Debit Card,Cancelled,TRK10115285,7.0,WINTER15,Email,472.2,2024,4,0,2,0,157.4,67.45714285714286,22.485714285714284,-172.2081176470588,0
ORD200793,2024-04-15,C91255,Chair,5.0,170.22,769 Main St,Debit Card,Delivered,TRK69599961,8.0,FREESHIP,Referral,851.1,2024,4,0,2,0,170.22,106.3875,21.2775,-185.4402808988764,1
ORD200174,2024-04-16,C51145,Printer,4.0,600.81,790 Main St,Debit Card,Delivered,TRK59154274,9.0,SAVE10,Email,2403.24,2024,4,1,2,0,600.81,267.02666666666664,66.75666666666666,249.09508287292812,2
ORD200206,2024-04-16,C31072,Laptop,4.0,229.1,729 Main St,Gift Card,Returned,TRK77172975,8.0,WINTER15,Email,916.4,2024,4,1,2,0,229.1,114.55,28.6375,-128.60705202312138,1
ORD200333,2024-04-16,C87124,Phone,1.0,198.51,818 Main St,Credit Card,Returned,TRK52086740,5.0,WINTER15,Instagram,198.51,2024,4,1,2,0,198.51,39.702,39.702,-176.7075641025641,0
ORD200419,2024-04-17,C70999,Tablet,2.0,216.66,885 Main St,Debit Card,Pending,TRK75644156,6.0,FREESHIP,Instagram,433.32,2024,4,2,2,0,216.66,72.22,36.11,-151.0191061452514,0
ORD200670,2024-04-18,C14576,Desk,4.0,539.2,747 Main St,Credit Card,Pending,TRK21637540,8.0,FREESHIP,Google,2156.8,2024,4,3,2,0,539.2,269.6,67.4,209.59188235294124,2
ORD200183,2024-04-18,C39246,Monitor,5.0,186.28,258 Main St,Debit Card,Delivered,TRK16658182,8.0,SAVE10,Email,931.4,2024,4,3,2,0,186.28,116.425,23.285,-172.38361963190184,1
ORD200566,2024-04-18,C83223,Phone,4.0,162.71,167 Main St,Cash,Cancelled,TRK54339083,7.0,FREESHIP,Email,650.84,2024,4,3,2,0,162.71,92.97714285714287,23.244285714285716,-212.5075641025641,0
ORD200437,2024-04-18,C63378,Phone,1.0,512.39,955 Main St,Online,Delivered,TRK20863705,2.0,FREESHIP,Instagram,512.39,2024,4,3,2,0,512.39,256.195,256.195,137.1724358974359,0
ORD200522,2024-04-20,C66254,Chair,1.0,515.32,740 Main St,Gift Card,Cancelled,TRK82843861,1.0,FREESHIP,Email,515.32,2024,4,5,2,1,515.32,515.32,515.32,159.65971910112364,0
ORD200380,2024-04-20,C35355,Printer,4.0,331.9,127 Main St,Cash,Pending,TRK52935059,5.0,SAVE10,Instagram,1327.6,2024,4,5,2,1,331.9,265.52,66.38,-19.81491712707185,1
ORD200110,2024-04-21,C74562,Tablet,1.0,220.77,388 Main St,Gift Card,Pending,TRK32062079,5.0,FREESHIP,Instagram,220.77,2024,4,6,2,1,220.77,44.154,44.154,-146.9091061452514,0
ORD200195,2024-04-22,C63619,Chair,3.0,619.21,801 Main St,Debit Card,Cancelled,TRK65385674,6.0,FREESHIP,Email,1857.63,2024,4,0,2,0,619.21,309.605,103.20166666666667,263.5497191011236,2
ORD201020,2024-04-22,C50211,Tablet,2.0,26.5,312 Main St,Online,Delivered,TRK47787981,3.0,SAVE10,Instagram,53.0,2024,4,0,2,0,26.5,17.666666666666668,8.833333333333334,-341.1791061452514,0
ORD200592,2024-04-23,C42306,Phone,3.0,204.27,938 Main St,Online,Returned,TRK15499648,4.0,FREESHIP,Google,612.8100000000001,2024,4,1,2,0,204.27,153.20250000000001,51.0675,-170.9475641025641,0
ORD201095,2024-04-23,C33051,Phone,2.0,441.54,397 Main St,Online,Delivered,TRK92929755,2.0,SAVE10,Email,883.08,2024,4,1,2,0,441.54,441.54,220.77,66.32243589743592,1
ORD200257,2024-04-23,C89732,Phone,1.0,406.22,712 Main St,Credit Card,Cancelled,TRK41059233,5.0,SAVE10,Referral,406.22,2024,4,1,2,0,406.22,81.244,81.244,31.00243589743593,0
ORD200753,2024-04-24,C42270,Phone,2.0,241.49,864 Main St,Debit Card,Returned,TRK72697796,7.0,FREESHIP,Instagram,482.98,2024,4,2,2,0,241.49,68.99714285714286,34.49857142857143,-133.7275641025641,0
ORD200367,2024-04-25,C13108,Laptop,5.0,658.77,712 Main St,Gift Card,Pending,TRK82284400,10.0,FREESHIP,Instagram,3293.85,2024,4,3,2,0,658.77,329.385,65.877,301.0629479768786,3
ORD200634,2024-04-25,C66906,Printer,2.0,259.32,117 Main St,Gift Card,Delivered,TRK31633755,2.0,WINTER15,Referral,518.64,2024,4,3,2,0,259.32,259.32,129.66,-92.39491712707184,0
ORD200598,2024-04-26,C60329,Desk,5.0,495.35,826 Main St,Credit Card,Pending,TRK59069987,5.0,FREESHIP,Facebook,2476.75,2024,4,4,2,0,495.35,495.35,99.07,165.74188235294122,2
ORD200136,2024-04-27,C73370,Laptop,1.0,44.35,595 Main St,Gift Card,Cancelled,TRK67820278,1.0,SAVE10,Instagram,44.35,2024,4,5,2,1,44.35,44.35,44.35,-313.35705202312135,0
ORD200901,2024-04-28,C44277,Tablet,1.0,458.63,839 Main St,Debit Card,Returned,TRK79321479,4.0,WINTER15,Referral,458.63,2024,4,6,2,1,458.63,114.6575,114.6575,90.95089385474859,0
ORD200996,2024-04-28,C28648,Monitor,4.0,473.86,101 Main St,Debit Card,Delivered,TRK92240846,7.0,SAVE10,Facebook,1895.44,2024,4,6,2,1,473.86,270.77714285714285,67.69428571428571,115.19638036809818,2
ORD200642,2024-04-29,C15063,Chair,5.0,85.22,527 Main St,Credit Card,Cancelled,TRK10329390,7.0,FREESHIP,Email,426.1,2024,4,0,2,0,85.22,60.871428571428574,12.174285714285714,-270.4402808988764,0
ORD200946,2024-05-04,C65021,Phone,2.0,404.96,546 Main St,Cash,Shipped,TRK20626179,4.0,SAVE10,Email,809.92,2024,5,5,2,1,404.96,202.48,101.24,29.742435897435882,0
ORD200042,2024-05-06,C28712,Printer,2.0,151.66,980 Main St,Cash,Cancelled,TRK40772558,6.0,FREESHIP,Instagram,303.32,2024,5,0,2,0,151.66,50.553333333333335,25.276666666666667,-200.05491712707183,0
ORD200442,2024-05-06,C72588,Chair,5.0,314.94,661 Main St,Cash,Pending,TRK43410829,8.0,SAVE10,Instagram,1574.7,2024,5,0,2,0,314.94,196.8375,39.3675,-40.72028089887641,1
ORD201060,2024-05-07,C38024,Tablet,2.0,273.43,824 Main St,Cash,Shipped,TRK93370912,7.0,WINTER15,Referral,546.86,2024,5,1,2,0,273.43,78.12285714285714,39.06142857142857,-94.2491061452514,0
ORD200991,2024-05-09,C10211,Desk,5.0,127.18,598 Main St,Debit Card,Cancelled,TRK68938335,10.0,FREESHIP,Google,635.9000000000001,2024,5,3,2,0,127.18000000000002,63.59000000000001,12.718000000000002,-202.4281176470588,0
ORD200928,2024-05-09,C77166,Laptop,3.0,247.11,821 Main St,Debit Card,Returned,TRK18896595,3.0,WINTER15,Referral,741.33,2024,5,3,2,0,247.11,247.11,82.37,-110.59705202312136,0
ORD201074,2024-05-10,C21437,Phone,1.0,222.73,120 Main St,Online,Returned,TRK81624772,4.0,FREESHIP,Google,222.73,2024,5,4,2,0,222.73,55.6825,55.6825,-152.4875641025641,0
ORD200605,2024-05-10,C49605,Monitor,2.0,228.91,892 Main St,Debit Card,Shipped,TRK95620066,4.0,SAVE10,Referral,457.82,2024,5,4,2,0,228.91,114.455,57.2275,-129.75361963190184,0
ORD200873,2024-05-12,C53488,Desk,3.0,136.84,448 Main St,Cash,Delivered,TRK27365050,3.0,SAVE10,Facebook,410.52,2024,5,6,2,1,136.84,136.84,45.61333333333333,-192.7681176470588,0
ORD200291,2024-05-12,C61521,Phone,2.0,345.01,670 Main St,Credit Card,Delivered,TRK93676567,6.0,FREESHIP,Google,690.02,2024,5,6,2,1,345.01,115.00333333333333,57.501666666666665,-30.207564102564106,0
ORD200255,2024-05-13,C47283,Monitor,1.0,263.96,806 Main St,Gift Card,Returned,TRK56235117,2.0,SAVE10,Google,263.96,2024,5,0,2,0,263.96,131.98,131.98,-94.70361963190186,0
ORD200443,2024-05-14,C61668,Chair,2.0,69.64,813 Main St,Cash,Returned,TRK58970302,6.0,FREESHIP,Facebook,139.28,2024,5,1,2,0,69.64,23.213333333333335,11.606666666666667,-286.0202808988764,0
ORD200884,2024-05-15,C71471,Chair,1.0,595.54,817 Main St,Gift Card,Shipped,TRK52137079,4.0,FREESHIP,Instagram,595.54,2024,5,2,2,0,595.54,148.885,148.885,239.87971910112356,0
ORD200871,2024-05-16,C93768,Tablet,3.0,324.3,720 Main St,Debit Card,Pending,TRK22024707,8.0,FREESHIP,Email,972.9000000000001,2024,5,3,2,0,324.3,121.61250000000001,40.5375,-43.3791061452514,1
ORD200158,2024-05-16,C23334,Tablet,1.0,331.06,737 Main St,Credit Card,Pending,TRK46335144,5.0,WINTER15,Instagram,331.06,2024,5,3,2,0,331.06,66.212,66.212,-36.61910614525141,0
ORD200053,2024-05-18,C67551,Phone,4.0,488.78,512 Main St,Online,Returned,TRK94992552,5.0,FREESHIP,Google,1955.12,2024,5,5,2,1,488.78,391.024,97.756,113.56243589743588,2
ORD200863,2024-05-20,C98276,Phone,1.0,14.06,471 Main St,Credit Card,Pending,TRK74207282,5.0,SAVE10,Referral,14.06,2024,5,0,2,0,14.06,2.8120000000000003,2.8120000000000003,-361.1575641025641,0
ORD200217,2024-05-20,C61549,Desk,4.0,321.51,908 Main St,Cash,Returned,TRK65596914,9.0,FREESHIP,Google,1286.04,2024,5,0,2,0,321.51,142.89333333333332,35.72333333333333,-8.098117647058814,1
ORD201117,2024-05-20,C78684,Chair,3.0,588.44,858 Main St,Gift Card,Shipped,TRK95779073,8.0,WINTER15,Google,1765.32,2024,5,0,2,0,588.4399999999999,220.665,73.55499999999999,232.77971910112365,2
ORD201027,2024-05-21,C93467,Laptop,4.0,554.83,983 Main St,Cash,Returned,TRK77377373,6.0,FREESHIP,Google,2219.32,2024,5,1,2,0,554.83,369.8866666666667,92.47166666666668,197.12294797687866,2
ORD200538,2024-05-24,C61280,Phone,3.0,490.74,100 Main St,Cash,Shipped,TRK95487711,3.0,WINTER15,Email,1472.22,2024,5,4,2,0,490.74,490.74,163.58,115.52243589743591,1
ORD200363,2024-05-24,C31668,Laptop,5.0,113.87,871 Main St,Credit Card,Pending,TRK42584392,6.0,SAVE10,Email,569.35,2024,5,4,2,0,113.87,94.89166666666667,18.978333333333335,-243.83705202312137,0
ORD200077,2024-05-24,C50121,Phone,1.0,583.18,348 Main St,Credit Card,Returned,TRK79810059,5.0,FREESHIP,Google,583.18,2024,5,4,2,0,583.18,116.636,116.636,207.96243589743585,0
ORD201118,2024-05-24,C58168,Phone,3.0,251.48,359 Main St,Credit Card,Returned,TRK99102265,4.0,FREESHIP,Email,754.4399999999999,2024,5,4,2,0,251.48,188.60999999999999,62.87,-123.73756410256411,0
ORD200867,2024-05-26,C53252,Printer,4.0,142.58,351 Main St,Cash,Delivered,TRK65831261,4.0,FREESHIP,Facebook,570.32,2024,5,6,2,1,142.58,142.58,35.645,-209.13491712707182,0
ORD200971,2024-05-27,C32650,Monitor,2.0,605.26,934 Main St,Cash,Cancelled,TRK66648743,4.0,WINTER15,Referral,1210.52,2024,5,0,2,0,605.26,302.63,151.315,246.59638036809815,1
ORD200909,2024-05-27,C60203,Tablet,2.0,291.85,569 Main St,Cash,Shipped,TRK76525279,5.0,FREESHIP,Instagram,583.7,2024,5,0,2,0,291.85,116.74000000000001,58.370000000000005,-75.82910614525139,0
ORD201006,2024-05-27,C27435,Tablet,5.0,420.98,860 Main St,Cash,Delivered,TRK91458233,7.0,SAVE10,Facebook,2104.9,2024,5,0,2,0,420.98,300.7,60.14,53.30089385474861,2
ORD200576,2024-05-29,C14457,Laptop,5.0,79.08,747 Main St,Cash,Pending,TRK42517811,8.0,FREESHIP,Facebook,395.4,2024,5,2,2,0,79.08,49.425,9.885,-278.6270520231214,0
ORD200484,2024-05-29,C29092,Chair,4.0,15.01,767 Main St,Cash,Cancelled,TRK90455340,6.0,FREESHIP,Facebook,60.04,2024,5,2,2,0,15.01,10.006666666666666,2.5016666666666665,-340.6502808988764,0
ORD201157,2024-05-29,C25841,Monitor,3.0,301.55,242 Main St,Debit Card,Delivered,TRK21451375,5.0,FREESHIP,Google,904.6500000000001,2024,5,2,2,0,301.55,180.93,60.31000000000001,-57.11361963190183,1
ORD200910,2024-05-31,C36174,Printer,3.0,308.98,348 Main St,Cash,Delivered,TRK26397548,3.0,SAVE10,Instagram,926.94,2024,5,4,2,0,308.98,308.98,102.99333333333334,-42.73491712707181,1
ORD200950,2024-05-31,C19722,Laptop,1.0,596.24,891 Main St,Credit Card,Returned,TRK78094361,4.0,FREESHIP,Instagram,596.24,2024,5,4,2,0,596.24,149.06,149.06,238.53294797687863,0
ORD201036,2024-05-31,C98278,Phone,3.0,413.83,552 Main St,Gift Card,Shipped,TRK49684737,8.0,SAVE10,Facebook,1241.49,2024,5,4,2,0,413.83,155.18625,51.72875,38.61243589743589,1
ORD200096,2024-06-01,C93007,Phone,2.0,232.83,103 Main St,Gift Card,Delivered,TRK85696091,7.0,FREESHIP,Instagram,465.66,2024,6,5,2,1,232.83,66.52285714285715,33.261428571428574,-142.38756410256408,0
ORD200330,2024-06-02,C38068,Desk,5.0,260.53,532 Main St,Gift Card,Pending,TRK54059198,5.0,SAVE10,Instagram,1302.65,2024,6,6,2,1,260.53000000000003,260.53000000000003,52.106,-69.07811764705883,1
ORD200856,2024-06-03,C94698,Phone,1.0,586.62,871 Main St,Debit Card,Shipped,TRK95768773,5.0,FREESHIP,Facebook,586.62,2024,6,0,2,0,586.62,117.324,117.324,211.4024358974359,0
ORD201102,2024-06-03,C98474,Chair,4.0,347.17,997 Main St,Debit Card,Shipped,TRK86192984,8.0,FREESHIP,Instagram,1388.68,2024,6,0,2,0,347.17,173.585,43.39625,-8.490280898876392,1
ORD200892,2024-06-04,C72043,Desk,1.0,394.53,480 Main St,Cash,Shipped,TRK40896408,2.0,FREESHIP,Referral,394.53,2024,6,1,2,0,394.53,197.265,197.265,64.92188235294117,0
ORD200652,2024-06-05,C71473,Chair,5.0,341.84,328 Main St,Online,Shipped,TRK94857335,8.0,FREESHIP,Instagram,1709.2,2024,6,2,2,0,341.84000000000003,213.65,42.730000000000004,-13.820280898876433,2
ORD200360,2024-06-06,C53810,Phone,4.0,589.57,779 Main St,Cash,Pending,TRK34630612,8.0,FREESHIP,Instagram,2358.28,2024,6,3,2,0,589.57,294.785,73.69625,214.35243589743595,2
ORD200534,2024-06-06,C73289,Chair,3.0,648.59,906 Main St,Debit Card,Cancelled,TRK70872738,4.0,SAVE10,Email,1945.77,2024,6,3,2,0,648.59,486.4425,162.1475,292.9297191011236,2
ORD200731,2024-06-07,C71310,Printer,5.0,584.46,308 Main St,Credit Card,Returned,TRK48292586,8.0,FREESHIP,Email,2922.3,2024,6,4,2,0,584.46,365.2875,73.0575,232.7450828729282,3
ORD200306,2024-06-07,C70495,Printer,2.0,57.07,238 Main St,Debit Card,Returned,TRK65511225,3.0,SAVE10,Instagram,114.14,2024,6,4,2,0,57.07,38.04666666666667,19.023333333333333,-294.64491712707184,0
ORD201134,2024-06-08,C90993,Desk,4.0,38.28,950 Main St,Debit Card,Cancelled,TRK53964711,4.0,WINTER15,Facebook,153.12,2024,6,5,2,1,38.28,38.28,9.57,-291.3281176470588,0
ORD200266,2024-06-08,C38840,Chair,4.0,583.07,589 Main St,Credit Card,Cancelled,TRK48484633,6.0,FREESHIP,Referral,2332.28,2024,6,5,2,1,583.07,388.71333333333337,97.17833333333334,227.40971910112364,2
ORD200444,2024-06-08,C79508,Printer,1.0,135.17,585 Main St,Online,Shipped,TRK61882353,6.0,FREESHIP,Instagram,135.17,2024,6,5,2,1,135.17,22.528333333333332,22.528333333333332,-216.54491712707184,0
ORD200461,2024-06-08,C29697,Tablet,1.0,401.82,407 Main St,Credit Card,Shipped,TRK47776482,5.0,FREESHIP,Google,401.82,2024,6,5,2,1,401.82,80.364,80.364,34.14089385474858,0
ORD200194,2024-06-08,C53501,Monitor,1.0,249.57,899 Main St,Cash,Shipped,TRK90144892,3.0,FREESHIP,Google,249.57,2024,6,5,2,1,249.57,83.19,83.19,-109.09361963190184,0
ORD200702,2024-06-09,C33315,Printer,3.0,562.55,154 Main St,Debit Card,Returned,TRK43589369,6.0,FREESHIP,Email,1687.65,2024,6,6,2,1,562.5500000000001,281.27500000000003,93.75833333333334,210.83508287292813,2
ORD200536,2024-06-09,C18724,Chair,1.0,616.1,124 Main St,Cash,Returned,TRK52508861,6.0,FREESHIP,Email,616.1,2024,6,6,2,1,616.1,102.68333333333334,102.68333333333334,260.4397191011236,0
ORD200972,2024-06-09,C66438,Laptop,1.0,90.27,816 Main St,Cash,Delivered,TRK32035271,5.0,SAVE10,Facebook,90.27,2024,6,6,2,1,90.27,18.054,18.054,-267.4370520231214,0
ORD200876,2024-06-09,C90363,Chair,5.0,608.91,200 Main St,Gift Card,Pending,TRK21534173,6.0,SAVE10,Google,3044.55,2024,6,6,2,1,608.9100000000001,507.425,101.485,253.24971910112356,3
ORD200092,2024-06-10,C29568,Printer,4.0,48.61,203 Main St,Online,Shipped,TRK46531075,7.0,FREESHIP,Facebook,194.44,2024,6,0,2,0,48.61,27.777142857142856,6.944285714285714,-303.1049171270718,0
ORD201163,2024-06-11,C30643,Laptop,3.0,306.29,966 Main St,Credit Card,Returned,TRK19477485,7.0,WINTER15,Instagram,918.8700000000001,2024,6,1,2,0,306.29,131.2671428571429,43.75571428571429,-51.41705202312136,1
ORD200198,2024-06-11,C37594,Laptop,4.0,340.3,926 Main St,Cash,Cancelled,TRK94405162,8.0,SAVE10,Referral,1361.2,2024,6,1,2,0,340.3,170.15,42.5375,-17.407052023121366,1
ORD200771,2024-06-12,C20357,Phone,3.0,692.44,272 Main St,Debit Card,Cancelled,TRK82236408,8.0,FREESHIP,Google,2077.32,2024,6,2,2,0,692.44,259.665,86.555,317.22243589743596,2
ORD200744,2024-06-12,C10642,Tablet,2.0,461.37,200 Main St,Cash,Delivered,TRK98725693,5.0,SAVE10,Google,922.74,2024,6,2,2,0,461.37,184.548,92.274,93.6908938547486,1
ORD200716,2024-06-13,C84115,Chair,3.0,454.29,891 Main St,Credit Card,Pending,TRK25466842,4.0,WINTER15,Google,1362.87,2024,6,3,2,0,454.28999999999996,340.7175,113.57249999999999,98.62971910112361,1
ORD200739,2024-06-13,C35123,Phone,4.0,386.73,513 Main St,Cash,Delivered,TRK58979275,4.0,SAVE10,Facebook,1546.92,2024,6,3,2,0,386.73,386.73,96.6825,11.512435897435921,1
ORD200324,2024-06-13,C13525,Tablet,3.0,70.93,847 Main St,Debit Card,Returned,TRK70193221,5.0,FREESHIP,Referral,212.79,2024,6,3,2,0,70.92999999999999,42.558,14.186,-296.7491061452514,0
ORD200143,2024-06-13,C66521,Chair,4.0,400.07,933 Main St,Online,Shipped,TRK34654244,5.0,FREESHIP,Referral,1600.28,2024,6,3,2,0,400.07,320.056,80.014,44.409719101123585,1
ORD201056,2024-06-14,C26152,Phone,2.0,486.35,790 Main St,Online,Pending,TRK49382455,6.0,SAVE10,Referral,972.7,2024,6,4,2,0,486.35,162.11666666666667,81.05833333333334,111.13243589743593,1
ORD200322,2024-06-14,C48646,Phone,5.0,231.82,339 Main St,Debit Card,Delivered,TRK18233748,6.0,SAVE10,Facebook,1159.1,2024,6,4,2,0,231.82,193.1833333333333,38.63666666666666,-143.3975641025641,1
ORD200610,2024-06-16,C60361,Desk,5.0,389.62,623 Main St,Cash,Returned,TRK83566924,7.0,FREESHIP,Facebook,1948.1,2024,6,6,2,1,389.62,278.3,55.66,60.0118823529412,2
ORD201034,2024-06-16,C84524,Printer,4.0,517.98,766 Main St,Cash,Cancelled,TRK76751888,8.0,FREESHIP,Facebook,2071.92,2024,6,6,2,1,517.98,258.99,64.7475,166.2650828729282,2
ORD200922,2024-06-17,C81857,Desk,2.0,563.82,487 Main St,Credit Card,Pending,TRK79737732,3.0,FREESHIP,Instagram,1127.64,2024,6,0,2,0,563.82,375.88000000000005,187.94000000000003,234.21188235294125,1
ORD200296,2024-06-19,C48453,Desk,5.0,638.8,434 Main St,Debit Card,Cancelled,TRK52110494,10.0,WINTER15,Referral,3194.0,2024,6,2,2,0,638.8,319.4,63.88,309.19188235294115,3
ORD200411,2024-06-19,C66567,Desk,2.0,39.51,981 Main St,Online,Shipped,TRK21174822,5.0,FREESHIP,Facebook,79.02,2024,6,2,2,0,39.51,15.803999999999998,7.901999999999999,-290.0981176470588,0
ORD200086,2024-06-19,C88205,Printer,5.0,643.03,447 Main St,Online,Cancelled,TRK93504166,5.0,FREESHIP,Referral,3215.15,2024,6,2,2,0,643.03,643.03,128.606,291.31508287292814,3
ORD201063,2024-06-19,C42108,Desk,2.0,320.68,336 Main St,Credit Card,Shipped,TRK58407918,5.0,FREESHIP,Referral,641.36,2024,6,2,2,0,320.68,128.272,64.136,-8.928117647058798,0
ORD201079,2024-06-20,C89979,Phone,5.0,634.0,144 Main St,Gift Card,Delivered,TRK99055909,8.0,FREESHIP,Email,3170.0,2024,6,3,2,0,634.0,396.25,79.25,258.7824358974359,3
ORD201195,2024-06-20,C21126,Desk,1.0,107.04,392 Main St,Credit Card,Cancelled,TRK38009181,6.0,FREESHIP,Google,107.04,2024,6,3,2,0,107.04,17.84,17.84,-222.56811764705878,0
ORD200916,2024-06-21,C35669,Printer,5.0,578.83,165 Main St,Cash,Returned,TRK13928455,6.0,FREESHIP,Referral,2894.15,2024,6,4,2,0,578.83,482.35833333333335,96.47166666666666,227.1150828729282,3
ORD200948,2024-06-21,C94569,Phone,2.0,594.07,739 Main St,Gift Card,Cancelled,TRK79269291,2.0,FREESHIP,Google,1188.14,2024,6,4,2,0,594.07,594.07,297.035,218.85243589743595,1
ORD200701,2024-06-23,C75456,Monitor,3.0,92.22,115 Main St,Credit Card,Delivered,TRK90519490,5.0,FREESHIP,Email,276.66,2024,6,6,2,1,92.22000000000001,55.33200000000001,18.444000000000003,-266.4436196319018,0
ORD201140,2024-06-24,C49838,Printer,2.0,552.83,904 Main St,Credit Card,Cancelled,TRK38297718,3.0,FREESHIP,Referral,1105.66,2024,6,0,2,0,552.83,368.55333333333334,184.27666666666667,201.1150828729282,1
ORD201148,2024-06-25,C54886,Phone,1.0,355.15,442 Main St,Cash,Returned,TRK66241930,2.0,SAVE10,Email,355.15,2024,6,1,2,0,355.15,177.575,177.575,-20.06756410256412,0
ORD200978,2024-06-25,C41508,Printer,4.0,107.49,993 Main St,Cash,Delivered,TRK61047536,5.0,FREESHIP,Google,429.96,2024,6,1,2,0,107.49,85.99199999999999,21.497999999999998,-244.22491712707182,0
ORD200046,2024-06-26,C43212,Monitor,4.0,550.14,223 Main St,Debit Card,Pending,TRK25100762,4.0,FREESHIP,Instagram,2200.56,2024,6,2,2,0,550.14,550.14,137.535,191.47638036809815,2
ORD200387,2024-06-27,C25316,Printer,2.0,39.53,904 Main St,Credit Card,Shipped,TRK55423551,3.0,WINTER15,Google,79.06,2024,6,3,2,0,39.53,26.353333333333335,13.176666666666668,-312.1849171270718,0
ORD200994,2024-06-27,C27613,Tablet,4.0,615.65,971 Main St,Debit Card,Delivered,TRK63701318,9.0,WINTER15,Google,2462.6,2024,6,3,2,0,615.65,273.6222222222222,68.40555555555555,247.97089385474857,2
ORD200756,2024-06-27,C14080,Phone,1.0,283.69,202 Main St,Gift Card,Shipped,TRK93163682,6.0,FREESHIP,Google,283.69,2024,6,3,2,0,283.69,47.281666666666666,47.281666666666666,-91.5275641025641,0
ORD200735,2024-06-28,C94508,Monitor,4.0,44.07,359 Main St,Debit Card,Pending,TRK13443264,6.0,FREESHIP,Email,176.28,2024,6,4,2,0,44.07,29.38,7.345,-314.59361963190184,0
ORD200868,2024-06-29,C70452,Monitor,4.0,316.32,309 Main St,Debit Card,Delivered,TRK42985882,7.0,FREESHIP,Facebook,1265.28,2024,6,5,2,1,316.32,180.75428571428571,45.18857142857143,-42.343619631901845,1
ORD200361,2024-06-29,C53464,Printer,5.0,659.85,197 Main St,Credit Card,Delivered,TRK32743531,9.0,SAVE10,Facebook,3299.25,2024,6,5,2,1,659.85,366.5833333333333,73.31666666666666,308.1350828729282,3
ORD200641,2024-06-30,C71680,Printer,4.0,567.57,814 Main St,Debit Card,Pending,TRK47386650,9.0,WINTER15,Google,2270.28,2024,6,6,2,1,567.57,252.25333333333336,63.06333333333334,215.85508287292822,2
ORD200326,2024-07-01,C65986,Laptop,5.0,670.48,273 Main St,Gift Card,Returned,TRK98353867,5.0,SAVE10,Facebook,3330.4075,2024,7,0,3,0,666.0815,666.0815,133.2163,312.77294797687864,3
ORD200458,2024-07-02,C31412,Monitor,4.0,510.58,196 Main St,Credit Card,Returned,TRK61946127,7.0,WINTER15,Email,2042.32,2024,7,1,3,0,510.58,291.76,72.94,151.91638036809815,2
ORD200531,2024-07-02,C64502,Desk,5.0,320.01,722 Main St,Gift Card,Delivered,TRK14914388,6.0,FREESHIP,Referral,1600.05,2024,7,1,3,0,320.01,266.675,53.335,-9.598117647058814,1
ORD200332,2024-07-03,C26163,Desk,5.0,125.02,607 Main St,Debit Card,Pending,TRK67499316,9.0,SAVE10,Google,625.1,2024,7,2,3,0,125.02000000000001,69.45555555555556,13.891111111111112,-204.58811764705882,0
ORD200846,2024-07-04,C24765,Desk,2.0,359.86,646 Main St,Debit Card,Cancelled,TRK43977698,4.0,FREESHIP,Referral,719.72,2024,7,3,3,0,359.86,179.93,89.965,30.25188235294121,0
ORD200711,2024-07-04,C61070,Tablet,2.0,475.78,632 Main St,Online,Shipped,TRK90764894,2.0,WINTER15,Google,951.56,2024,7,3,3,0,475.78,475.78,237.89,108.10089385474856,1
ORD200668,2024-07-05,C61257,Monitor,2.0,253.67,981 Main St,Cash,Returned,TRK25226070,3.0,WINTER15,Facebook,507.34,2024,7,4,3,0,253.67,169.11333333333332,84.55666666666666,-104.99361963190185,0
ORD201185,2024-07-08,C77344,Chair,1.0,343.31,777 Main St,Gift Card,Returned,TRK20605055,6.0,SAVE10,Google,343.31,2024,7,0,3,0,343.31,57.218333333333334,57.218333333333334,-12.350280898876406,0
ORD201083,2024-07-09,C68508,Chair,1.0,123.28,895 Main St,Credit Card,Delivered,TRK98960285,3.0,SAVE10,Email,123.28,2024,7,1,3,0,123.28,41.093333333333334,41.093333333333334,-232.3802808988764,0
ORD200690,2024-07-12,C29318,Monitor,1.0,24.48,128 Main St,Gift Card,Returned,TRK88666721,1.0,FREESHIP,Instagram,24.48,2024,7,4,3,0,24.48,24.48,24.48,-334.1836196319018,0
ORD200902,2024-07-13,C61162,Monitor,4.0,180.25,813 Main St,Debit Card,Cancelled,TRK76712124,7.0,FREESHIP,Facebook,721.0,2024,7,5,3,1,180.25,103.0,25.75,-178.41361963190184,0
